datetime,open,high,low,close,volume
2025-09-16 14:30:00,588.520333893,588.604926445,588.266556239,588.450669439,1441419.0
2025-09-16 15:00:00,588.445693407,588.903488392,588.376028952,588.859400745,1660209.0
2025-09-16 15:30:00,588.863680133,589.12243382,588.574572647,588.644635184,2099702.0
2025-09-16 16:00:00,588.639758672,589.231906534,588.176987654,588.346172758,5690015.0
2025-09-17 10:00:00,588.266556239,588.734303289,586.803602698,587.161877035,6210270.0
2025-09-17 10:30:00,587.1718291,587.241493554,586.17662261,586.256935773,2992629.0
2025-09-17 11:00:00,586.266191194,586.723986179,585.559594586,585.788492078,2731913.0
2025-09-17 11:30:00,585.788492078,586.345807713,585.410413133,585.618112727,2112355.0
2025-09-17 12:00:00,585.619306975,585.888012727,585.330697093,585.573129394,1723941.0
2025-09-17 12:30:00,585.579498716,585.818348273,585.171464055,585.794164755,1554046.0
2025-09-17 13:00:00,585.788492078,585.788492078,584.708693037,585.061991341,2323722.0
2025-09-17 13:30:00,585.042087211,585.549642521,585.027159114,585.529738391,1361670.0
2025-09-17 14:00:00,585.539690456,586.64436966,585.539690456,586.514992816,2029846.0
2025-09-17 14:30:00,586.662283377,588.266556239,582.713304024,586.335855648,11120520.0
2025-09-17 15:00:00,586.335855648,586.6045614,581.563840528,585.171464055,11336521.0
2025-09-17 15:30:00,585.12170373,588.913440457,584.942566562,588.405885147,10267230.0
2025-09-17 16:00:00,588.435741342,588.833823938,586.445328362,587.1718291,10673532.0
2025-09-18 10:00:00,592.058292965,592.864410222,590.11764031,592.466327626,10356710.0
2025-09-18 10:30:00,592.466327626,594.618461661,592.396663172,594.58611745,6288228.0
2025-09-18 11:00:00,594.576165385,595.103624825,593.302301078,593.34708537,4475527.0
2025-09-18 11:30:00,593.352061402,595.272809928,593.342009817,594.476644736,5443251.0
2025-09-18 12:00:00,594.476644736,595.033960371,593.153020104,593.431677922,3667478.0
2025-09-18 12:30:00,593.421725857,594.3024836,593.043547391,594.207242339,3095357.0
2025-09-18 13:00:00,594.217891049,594.735398424,594.207540901,594.60602158,2401890.0
2025-09-18 13:30:00,594.60602158,594.819990975,593.998945621,594.008897686,2143132.0
2025-09-18 14:00:00,594.018849751,594.088514205,593.078379618,593.342109338,3261094.0
2025-09-18 14:30:00,593.332157273,593.998945621,593.182876299,593.42680141,2161547.0
2025-09-18 15:00:00,593.431677922,594.088514205,593.182876299,593.859616712,1886940.0
2025-09-18 15:30:00,593.859616712,593.910272723,592.924122612,593.028619293,2434006.0
2025-09-18 16:00:00,593.023643261,593.262492818,592.436471432,592.466327626,8279428.0
2025-09-19 10:00:00,594.466692671,595.56141981,593.695407641,594.964295916,7213975.0
2025-09-19 10:30:00,594.964295916,595.352426447,594.09846627,594.755302553,3789876.0
2025-09-19 11:00:00,594.755302553,594.922497244,593.650623349,594.317411698,3323556.0
2025-09-19 11:30:00,594.327363763,594.680662067,593.252540753,593.431677922,7380899.0
2025-09-19 12:00:00,593.421725857,594.551285223,592.993787066,594.496548866,3851941.0
2025-09-19 12:30:00,594.476644736,595.730604914,594.466692671,595.56141981,5592362.0
2025-09-19 13:00:00,595.551467745,595.947659449,595.1733888,595.6211322,1936167.0
2025-09-19 13:30:00,595.6211322,595.680844589,595.043912435,595.252905798,2037808.0
2025-09-19 14:00:00,595.252905798,595.810221433,595.242953733,595.50011509,1726008.0
2025-09-19 14:30:00,595.511659486,595.6211322,595.208121506,595.362378512,1401958.0
2025-09-19 15:00:00,595.362378512,595.840077627,595.252905798,595.675868557,1870823.0
2025-09-19 15:30:00,595.670892524,596.377489132,595.58132394,596.148591639,3780980.0
2025-09-19 16:00:00,596.148591639,597.173654324,595.840077627,596.477009781,9189478.0
2025-09-22 10:00:00,595.564293944,597.198324529,595.544366742,596.989088906,7057519.0
2025-09-22 10:30:00,596.984107105,597.796140597,596.570617658,597.746422228,4692149.0
2025-09-22 11:00:00,597.73635899,598.392960305,597.428981896,598.284357053,3599113.0
2025-09-22 11:30:00,598.274393451,598.533447081,597.746322592,598.134903036,3164634.0
2025-09-22 12:00:00,598.144866637,598.254466249,597.586904974,597.945594614,7263727.0
2025-09-22 12:30:00,597.925667412,599.440134784,597.906437662,599.375371376,4576139.0
2025-09-22 13:00:00,599.388324058,599.878533233,599.300644368,599.699188413,3675412.0
2025-09-22 13:30:00,599.704170214,599.852229326,599.370389576,599.749006419,1909837.0
2025-09-22 14:00:00,599.744024618,600.013041849,599.489952789,599.749006419,2198516.0
2025-09-22 14:30:00,599.739042818,600.331877085,599.689224812,600.227259273,2454705.0
2025-09-22 15:00:00,600.227259273,600.456422099,600.077805256,600.306968082,3096411.0
2025-09-22 15:30:00,600.321913484,600.675621324,600.217295672,600.441476697,2354921.0
2025-09-22 16:00:00,600.446458498,600.496276503,599.808788026,600.008060048,7055457.0
2025-09-23 10:00:00,600.177441267,600.37671329,598.503556277,598.682901098,6446592.0
2025-09-23 10:30:00,598.7028283,599.220935559,598.43381107,599.001736334,4291601.0
2025-09-23 11:00:00,599.021663536,599.509879992,598.623119491,598.782537109,3060840.0
2025-09-23 11:30:00,598.782537109,599.380353177,598.488610876,599.111335946,4384380.0
2025-09-23 12:00:00,599.111335946,599.201008357,598.423847468,598.812427913,2449651.0
2025-09-23 12:30:00,598.812427913,599.012297751,598.075121429,598.463801509,2988355.0
2025-09-23 13:00:00,598.463701873,598.961881929,598.114975833,598.393956665,2892126.0
2025-09-23 13:30:00,598.393956665,598.43381107,596.879489293,596.954216302,5186018.0
2025-09-23 14:00:00,596.9392709,597.198324529,594.807060258,596.172073613,7725211.0
2025-09-23 14:30:00,596.172073613,596.421163641,595.036223084,595.564293944,4081521.0
2025-09-23 15:00:00,595.554330343,596.162110012,594.926623472,595.076177125,3265305.0
